Time	Occupied	bay_id
2019-01-13 16:59:46	0	3724
2019-01-13 16:59:46	0	3725
2019-01-13 16:59:46	0	3727
2019-01-13 16:59:46	1	3730
2019-01-13 16:59:46	0	3879
2019-01-13 16:59:46	0	3883
2019-01-13 16:59:46	1	3884
2019-01-13 16:59:46	0	3890
2019-01-13 16:59:46	0	3893
2019-01-13 16:59:46	1	3895
2019-01-13 16:59:46	0	3896
2019-01-13 16:59:46	1	3897
2019-01-13 16:59:46	1	3898
2019-01-13 16:59:46	1	3899
2019-01-13 16:59:46	0	3900
2019-01-13 16:59:46	0	3906
2019-01-13 16:59:46	0	3907
2019-01-13 16:59:46	0	3908
2019-01-13 16:59:46	0	3909
2019-01-13 16:59:46	0	3910
2019-01-13 16:59:46	0	3911
2019-01-13 16:59:46	1	3912
2019-01-13 16:59:46	0	3914
2019-01-13 16:59:46	1	3915
2019-01-13 16:59:46	0	3917
2019-01-13 16:59:46	1	3919
2019-01-13 16:59:46	1	3921
2019-01-13 16:59:46	0	3922
2019-01-13 16:59:46	1	3923
2019-01-13 16:59:46	1	3924
2019-01-13 16:59:46	0	3925
2019-01-13 16:59:46	0	3926
2019-01-13 16:59:46	0	3928
2019-01-13 16:59:46	1	3929
2019-01-13 16:59:46	1	3930
2019-01-13 16:59:46	1	3931
2019-01-13 16:59:46	1	3932
2019-01-13 16:59:46	1	3933
2019-01-13 16:59:46	0	3934
2019-01-13 16:59:46	1	3935
2019-01-13 16:59:46	1	3936
2019-01-13 16:59:46	1	3937
2019-01-13 16:59:46	1	3938
2019-01-13 16:59:46	1	3939
2019-01-13 16:59:46	1	3940
2019-01-13 16:59:46	1	3941
2019-01-13 16:59:46	1	3942
2019-01-13 16:59:46	1	3943
2019-01-13 16:59:46	1	3944
2019-01-13 16:59:46	1	3945
2019-01-13 16:59:46	0	3946
2019-01-13 16:59:46	1	3947
2019-01-13 16:59:46	0	3950
2019-01-13 16:59:46	0	3951
2019-01-13 16:59:46	0	3952
2019-01-13 16:59:46	0	3954
2019-01-13 16:59:46	0	3956
2019-01-13 16:59:46	0	3959
2019-01-13 16:59:46	0	3960
2019-01-13 16:59:46	1	3961
2019-01-13 16:59:46	1	3966
2019-01-13 16:59:46	1	3968
2019-01-13 16:59:46	0	3969
2019-01-13 16:59:46	0	3970
2019-01-13 16:59:46	0	3974
2019-01-13 16:59:46	0	3975
2019-01-13 16:59:46	1	3976
2019-01-13 16:59:46	1	3977
2019-01-13 16:59:46	0	3978
2019-01-13 16:59:46	0	3979
2019-01-13 16:59:46	0	3981
2019-01-13 16:59:46	0	3982
2019-01-13 16:59:46	1	3983
2019-01-13 16:59:46	0	3984
2019-01-13 16:59:46	0	3986
2019-01-13 16:59:46	0	3987
2019-01-13 16:59:46	0	3988
2019-01-13 16:59:46	1	3989
2019-01-13 16:59:46	0	3992
2019-01-13 16:59:46	0	3993
2019-01-13 16:59:46	0	3994
2019-01-13 16:59:46	0	3995
2019-01-13 16:59:46	1	3996
2019-01-13 16:59:46	0	3997
2019-01-13 16:59:46	0	3998
2019-01-13 16:59:46	1	3999
2019-01-13 16:59:46	0	4008
2019-01-13 16:59:46	0	4017
2019-01-13 16:59:46	1	4018
2019-01-13 16:59:46	0	4019
2019-01-13 16:59:46	1	4020
2019-01-13 16:59:46	1	4021
2019-01-13 16:59:46	1	4023
2019-01-13 16:59:46	0	4025
2019-01-13 16:59:46	0	4027
2019-01-13 16:59:46	0	4029
2019-01-13 16:59:46	0	4030
2019-01-13 16:59:46	1	4031
2019-01-13 16:59:46	1	4032
2019-01-13 16:59:46	0	4033
2019-01-13 16:59:46	0	4035
2019-01-13 16:59:46	0	4036
2019-01-13 16:59:46	0	4037
2019-01-13 16:59:46	0	4038
2019-01-13 16:59:46	0	4039
2019-01-13 16:59:46	0	4040
2019-01-13 16:59:46	0	4041
2019-01-13 16:59:46	0	4042
2019-01-13 16:59:46	0	4043
2019-01-13 16:59:46	0	4046
2019-01-13 16:59:46	0	4047
2019-01-13 16:59:46	0	4048
2019-01-13 16:59:46	0	4049
2019-01-13 16:59:46	0	4050
2019-01-13 16:59:46	0	4051
2019-01-13 16:59:46	1	4052
2019-01-13 16:59:46	0	4053
2019-01-13 16:59:46	1	4054
2019-01-13 16:59:46	0	4055
2019-01-13 16:59:46	0	4057
2019-01-13 16:59:46	0	4058
2019-01-13 16:59:46	0	4059
2019-01-13 16:59:46	0	4060
2019-01-13 16:59:46	0	4061
2019-01-13 16:59:46	0	4062
2019-01-13 16:59:46	0	4063
2019-01-13 16:59:46	0	4064
2019-01-13 16:59:46	0	4066
2019-01-13 16:59:46	0	4067
2019-01-13 16:59:46	0	4068
2019-01-13 16:59:46	0	4069
2019-01-13 16:59:46	0	4070
2019-01-13 16:59:46	0	4071
2019-01-13 16:59:46	0	4084
2019-01-13 16:59:46	0	4085
2019-01-13 16:59:46	1	4086
2019-01-13 16:59:46	0	4087
2019-01-13 16:59:46	0	4088
2019-01-13 16:59:46	0	4090
2019-01-13 16:59:46	1	4091
2019-01-13 16:59:46	0	4101
2019-01-13 16:59:46	1	4104
2019-01-13 16:59:46	0	4105
2019-01-13 16:59:46	0	4106
2019-01-13 16:59:46	0	4109
2019-01-13 16:59:46	1	4110
2019-01-13 16:59:46	0	4111
2019-01-13 16:59:46	1	4112
2019-01-13 16:59:46	0	4116
2019-01-13 16:59:46	1	4117
2019-01-13 16:59:46	1	4118
2019-01-13 16:59:46	1	4119
2019-01-13 16:59:46	0	4120
2019-01-13 16:59:46	0	4121
2019-01-13 16:59:46	1	4122
2019-01-13 16:59:46	0	4123
2019-01-13 16:59:46	0	4125
2019-01-13 16:59:46	0	4126
2019-01-13 16:59:46	0	4128
2019-01-13 16:59:46	1	4129
2019-01-13 16:59:46	0	4130
2019-01-13 16:59:46	0	4131
2019-01-13 16:59:46	0	4421
2019-01-13 16:59:46	1	4423
2019-01-13 16:59:46	1	4424
2019-01-13 16:59:46	0	4426
2019-01-13 16:59:46	0	4427
2019-01-13 16:59:46	0	4428
2019-01-13 16:59:46	1	4429
2019-01-13 16:59:46	0	4431
2019-01-13 16:59:46	1	4432
2019-01-13 16:59:46	1	4433
2019-01-13 16:59:46	0	4434
2019-01-13 16:59:46	0	4435
2019-01-13 16:59:46	0	4436
2019-01-13 16:59:46	1	4437
2019-01-13 16:59:46	0	4438
2019-01-13 16:59:46	1	4439
2019-01-13 16:59:46	1	4440
2019-01-13 16:59:46	1	4441
2019-01-13 16:59:46	0	4442
2019-01-13 16:59:46	0	4443
2019-01-13 16:59:46	0	4444
2019-01-13 16:59:46	1	4446
2019-01-13 16:59:46	0	4449
2019-01-13 16:59:46	1	4453
2019-01-13 16:59:46	0	4454
2019-01-13 16:59:46	1	4520
2019-01-13 16:59:46	0	4549
2019-01-13 16:59:46	1	4553
2019-01-13 16:59:46	1	4559
2019-01-13 16:59:46	1	4560
2019-01-13 16:59:46	1	4561
2019-01-13 16:59:46	1	4562
2019-01-13 16:59:46	1	4563
2019-01-13 16:59:46	1	4564
2019-01-13 16:59:46	1	4565
2019-01-13 16:59:46	1	4566
2019-01-13 16:59:46	1	4567
2019-01-13 16:59:46	1	4568
2019-01-13 16:59:46	1	4569
2019-01-13 16:59:46	1	4570
2019-01-13 16:59:46	1	4572
2019-01-13 16:59:46	1	4573
2019-01-13 16:59:46	1	4574
2019-01-13 16:59:46	0	4575
2019-01-13 16:59:46	1	4576
2019-01-13 16:59:46	0	4577
2019-01-13 16:59:46	1	4578
2019-01-13 16:59:46	1	4579
2019-01-13 16:59:46	1	4649
2019-01-13 16:59:46	1	4650
2019-01-13 16:59:46	1	4651
2019-01-13 16:59:46	1	4652
2019-01-13 16:59:46	1	4653
2019-01-13 16:59:46	0	4655
2019-01-13 16:59:46	1	4656
2019-01-13 16:59:46	0	4657
2019-01-13 16:59:46	1	4690
2019-01-13 16:59:46	1	4692
2019-01-13 16:59:46	1	4694
2019-01-13 16:59:46	1	4696
2019-01-13 16:59:46	1	4697
2019-01-13 16:59:46	1	4698
2019-01-13 16:59:46	1	4699
2019-01-13 16:59:46	1	4701
2019-01-13 16:59:46	0	4703
2019-01-13 16:59:46	1	4705
2019-01-13 16:59:46	1	4710
2019-01-13 16:59:46	1	4712
2019-01-13 16:59:46	1	4714
2019-01-13 16:59:46	1	4715
2019-01-13 16:59:46	1	4716
2019-01-13 16:59:46	0	4717
2019-01-13 16:59:46	1	4719
2019-01-13 16:59:46	1	4721
2019-01-13 16:59:46	1	4723
2019-01-13 16:59:46	1	4725
2019-01-13 16:59:46	1	4727
2019-01-13 16:59:46	1	4729
2019-01-13 16:59:46	1	4731
2019-01-13 16:59:46	1	4735
2019-01-13 16:59:46	0	4739
2019-01-13 16:59:46	1	4745
2019-01-13 16:59:46	0	4746
2019-01-13 16:59:46	1	4748
2019-01-13 16:59:46	0	4749
2019-01-13 16:59:46	1	4750
2019-01-13 16:59:46	0	4751
2019-01-13 16:59:46	1	4752
2019-01-13 16:59:46	0	4753
2019-01-13 16:59:46	1	4757
2019-01-13 16:59:46	1	4758
2019-01-13 16:59:46	1	4759
2019-01-13 16:59:46	1	4794
2019-01-13 16:59:46	1	4795
2019-01-13 16:59:46	1	4797
2019-01-13 16:59:46	0	4798
2019-01-13 16:59:46	1	4799
2019-01-13 16:59:46	1	4800
2019-01-13 16:59:46	0	4801
2019-01-13 16:59:46	0	4802
2019-01-13 16:59:46	1	4803
2019-01-13 16:59:46	1	4804
2019-01-13 16:59:46	1	4805
2019-01-13 16:59:46	1	4806
2019-01-13 16:59:46	1	4807
2019-01-13 16:59:46	0	4808
2019-01-13 16:59:46	1	4809
2019-01-13 16:59:46	1	4811
2019-01-13 16:59:46	0	4813
2019-01-13 16:59:46	0	4814
2019-01-13 16:59:46	1	4817
2019-01-13 16:59:46	0	4818
2019-01-13 16:59:46	0	4819
2019-01-13 16:59:46	0	4820
2019-01-13 16:59:46	1	4821
2019-01-13 16:59:46	1	4822
2019-01-13 16:59:46	0	4823
2019-01-13 16:59:46	0	4824
2019-01-13 16:59:46	0	4825
2019-01-13 16:59:46	0	4826
2019-01-13 16:59:46	1	4827
2019-01-13 16:59:46	1	4828
2019-01-13 16:59:46	0	4829
2019-01-13 16:59:46	1	4830
2019-01-13 16:59:46	0	4831
2019-01-13 16:59:46	1	4832
2019-01-13 16:59:46	1	4833
2019-01-13 16:59:46	0	4834
2019-01-13 16:59:46	0	4837
2019-01-13 16:59:46	1	4838
2019-01-13 16:59:46	1	4839
2019-01-13 16:59:46	1	4840
2019-01-13 16:59:46	1	4841
2019-01-13 16:59:46	0	4842
2019-01-13 16:59:46	1	4843
2019-01-13 16:59:46	1	4844
2019-01-13 16:59:46	1	4845
2019-01-13 16:59:46	1	4846
2019-01-13 16:59:46	1	4847
2019-01-13 16:59:46	1	4848
2019-01-13 16:59:46	1	4849
2019-01-13 16:59:46	1	4850
2019-01-13 16:59:46	1	4851
2019-01-13 16:59:46	1	4852
2019-01-13 16:59:46	1	4853
2019-01-13 16:59:46	1	4855
2019-01-13 16:59:46	1	4857
2019-01-13 16:59:46	1	4861
2019-01-13 16:59:46	1	4863
2019-01-13 16:59:46	1	4865
2019-01-13 16:59:46	1	4866
2019-01-13 16:59:46	1	4867
2019-01-13 16:59:46	1	4868
2019-01-13 16:59:46	1	4869
2019-01-13 16:59:46	0	4876
2019-01-13 16:59:46	1	4877
2019-01-13 16:59:46	1	4878
2019-01-13 16:59:46	0	4879
2019-01-13 16:59:46	0	4881
2019-01-13 16:59:46	1	4883
2019-01-13 16:59:46	0	4885
2019-01-13 16:59:46	0	4887
2019-01-13 16:59:46	1	4889
2019-01-13 16:59:46	1	4893
2019-01-13 16:59:46	1	4895
2019-01-13 16:59:46	1	4897
2019-01-13 16:59:46	1	4899
2019-01-13 16:59:46	1	4901
2019-01-13 16:59:46	1	4903
2019-01-13 16:59:46	0	4905
2019-01-13 16:59:46	0	4907
2019-01-13 16:59:46	0	4909
2019-01-13 16:59:46	0	4911
2019-01-13 16:59:46	1	4913
2019-01-13 16:59:46	1	4915
2019-01-13 16:59:46	1	4917
2019-01-13 16:59:46	1	4919
2019-01-13 16:59:46	1	4921
2019-01-13 16:59:46	1	4927
2019-01-13 16:59:46	1	4929
2019-01-13 16:59:46	1	4933
2019-01-13 16:59:46	1	4937
2019-01-13 16:59:46	0	4939
2019-01-13 16:59:46	1	4944
2019-01-13 16:59:46	0	4946
2019-01-13 16:59:46	0	4948
2019-01-13 16:59:46	0	4956
2019-01-13 16:59:46	1	4958
2019-01-13 16:59:46	0	4960
2019-01-13 16:59:46	0	4962
2019-01-13 16:59:46	1	4964
2019-01-13 16:59:46	0	4966
2019-01-13 16:59:46	1	4968
2019-01-13 16:59:46	1	4970
2019-01-13 16:59:46	1	4972
2019-01-13 16:59:46	0	4974
2019-01-13 16:59:46	0	4976
2019-01-13 16:59:46	0	4978
2019-01-13 16:59:46	0	4981
2019-01-13 16:59:46	0	4982
2019-01-13 16:59:46	1	4983
2019-01-13 16:59:46	1	4985
2019-01-13 16:59:46	0	4987
2019-01-13 16:59:46	1	4989
2019-01-13 16:59:46	0	4991
2019-01-13 16:59:46	0	4993
2019-01-13 16:59:46	0	4995
2019-01-13 16:59:46	0	4997
2019-01-13 16:59:46	1	4999
2019-01-13 16:59:46	0	5001
2019-01-13 16:59:46	1	5003
2019-01-13 16:59:46	1	5005
2019-01-13 16:59:46	0	5007
2019-01-13 16:59:46	1	5009
2019-01-13 16:59:46	0	5011
2019-01-13 16:59:46	0	5013
2019-01-13 16:59:46	1	5015
2019-01-13 16:59:46	1	5017
2019-01-13 16:59:46	1	5019
2019-01-13 16:59:46	1	5021
2019-01-13 16:59:46	1	5022
2019-01-13 16:59:46	1	5023
2019-01-13 16:59:46	0	5026
2019-01-13 16:59:46	1	5028
2019-01-13 16:59:46	1	5030
2019-01-13 16:59:46	0	5031
2019-01-13 16:59:46	0	5032
2019-01-13 16:59:46	0	5033
2019-01-13 16:59:46	0	5034
2019-01-13 16:59:46	1	5035
2019-01-13 16:59:46	0	5036
2019-01-13 16:59:46	0	5037
2019-01-13 16:59:46	1	5039
2019-01-13 16:59:46	1	5040
2019-01-13 16:59:46	1	5041
2019-01-13 16:59:46	1	5042
2019-01-13 16:59:46	1	5043
2019-01-13 16:59:46	1	5046
2019-01-13 16:59:46	1	5047
2019-01-13 16:59:46	1	5048
2019-01-13 16:59:46	1	5049
2019-01-13 16:59:46	1	5050
2019-01-13 16:59:46	1	5051
2019-01-13 16:59:46	1	5052
2019-01-13 16:59:46	1	5053
2019-01-13 16:59:46	1	5054
2019-01-13 16:59:46	1	5055
2019-01-13 16:59:46	0	5056
2019-01-13 16:59:46	1	5057
2019-01-13 16:59:46	1	5058
2019-01-13 16:59:46	1	5059
2019-01-13 16:59:46	1	5060
2019-01-13 16:59:46	1	5061
2019-01-13 16:59:46	1	5062
2019-01-13 16:59:46	1	5063
2019-01-13 16:59:46	1	5064
2019-01-13 16:59:46	1	5065
2019-01-13 16:59:46	1	5066
2019-01-13 16:59:46	1	5067
2019-01-13 16:59:46	1	5068
2019-01-13 16:59:46	1	5069
2019-01-13 16:59:46	1	5070
2019-01-13 16:59:46	1	5071
2019-01-13 16:59:46	1	5072
2019-01-13 16:59:46	1	5073
2019-01-13 16:59:46	1	5074
2019-01-13 16:59:46	1	5075
2019-01-13 16:59:46	1	5076
2019-01-13 16:59:46	1	5077
2019-01-13 16:59:46	1	5078
2019-01-13 16:59:46	0	5079
2019-01-13 16:59:46	1	5080
2019-01-13 16:59:46	1	5081
2019-01-13 16:59:46	1	5082
2019-01-13 16:59:46	1	5083
2019-01-13 16:59:46	1	5084
2019-01-13 16:59:46	1	5085
2019-01-13 16:59:46	1	5086
2019-01-13 16:59:46	1	5087
2019-01-13 16:59:46	1	5088
2019-01-13 16:59:46	1	5089
2019-01-13 16:59:46	1	5090
2019-01-13 16:59:46	1	5091
2019-01-13 16:59:46	1	5092
2019-01-13 16:59:46	1	5093
2019-01-13 16:59:46	1	5094
2019-01-13 16:59:46	1	5095
2019-01-13 16:59:46	1	5096
2019-01-13 16:59:46	1	5097
2019-01-13 16:59:46	1	5098
2019-01-13 16:59:46	1	5099
2019-01-13 16:59:46	1	5100
2019-01-13 16:59:46	1	5101
2019-01-13 16:59:46	1	5102
2019-01-13 16:59:46	1	5103
2019-01-13 16:59:46	0	5104
2019-01-13 16:59:46	1	5105
2019-01-13 16:59:46	1	5106
2019-01-13 16:59:46	0	5107
2019-01-13 16:59:46	1	5108
2019-01-13 16:59:46	1	5109
2019-01-13 16:59:46	1	5110
2019-01-13 16:59:46	1	5111
2019-01-13 16:59:46	1	5112
2019-01-13 16:59:46	0	5113
2019-01-13 16:59:46	1	5114
2019-01-13 16:59:46	1	5115
2019-01-13 16:59:46	1	5116
2019-01-13 16:59:46	1	5117
2019-01-13 16:59:46	1	5118
2019-01-13 16:59:46	1	5119
2019-01-13 16:59:46	1	5120
2019-01-13 16:59:46	1	5121
2019-01-13 16:59:46	0	5122
2019-01-13 16:59:46	1	5123
2019-01-13 16:59:46	1	5125
2019-01-13 16:59:46	1	5126
2019-01-13 16:59:46	1	5127
2019-01-13 16:59:46	1	5128
2019-01-13 16:59:46	1	5129
2019-01-13 16:59:46	1	5130
2019-01-13 16:59:46	1	5131
2019-01-13 16:59:46	1	5132
2019-01-13 16:59:46	1	5133
2019-01-13 16:59:46	0	5134
2019-01-13 16:59:46	1	5135
2019-01-13 16:59:46	1	5136
2019-01-13 16:59:46	1	5137
2019-01-13 16:59:46	1	5138
2019-01-13 16:59:46	1	5139
2019-01-13 16:59:46	0	5140
2019-01-13 16:59:46	1	5141
2019-01-13 16:59:46	0	5142
2019-01-13 16:59:46	1	5143
2019-01-13 16:59:46	0	5144
2019-01-13 16:59:46	1	5145
2019-01-13 16:59:46	1	5146
2019-01-13 16:59:46	1	5147
2019-01-13 16:59:46	1	5148
2019-01-13 16:59:46	1	5149
2019-01-13 16:59:46	1	5150
2019-01-13 16:59:46	1	5151
2019-01-13 16:59:46	1	5152
2019-01-13 16:59:46	1	5153
2019-01-13 16:59:46	1	5154
2019-01-13 16:59:46	1	5155
2019-01-13 16:59:46	0	5156
2019-01-13 16:59:46	1	5166
2019-01-13 16:59:46	0	5300
2019-01-13 16:59:46	0	5301
2019-01-13 16:59:46	0	5302
2019-01-13 16:59:46	0	5303
2019-01-13 16:59:46	0	5304
2019-01-13 16:59:46	1	5305
2019-01-13 16:59:46	0	5306
2019-01-13 16:59:46	0	5307
2019-01-13 16:59:46	0	5308
2019-01-13 16:59:46	0	5309
2019-01-13 16:59:46	0	5311
2019-01-13 16:59:46	1	5312
2019-01-13 16:59:46	1	5313
2019-01-13 16:59:46	1	5314
2019-01-13 16:59:46	1	5315
2019-01-13 16:59:46	1	5316
2019-01-13 16:59:46	1	5317
2019-01-13 16:59:46	1	5318
2019-01-13 16:59:46	1	5321
2019-01-13 16:59:46	1	5322
2019-01-13 16:59:46	1	5323
2019-01-13 16:59:46	1	5324
2019-01-13 16:59:46	1	5325
2019-01-13 16:59:46	1	5326
2019-01-13 16:59:46	1	5327
2019-01-13 16:59:46	1	5328
2019-01-13 16:59:46	1	5329
2019-01-13 16:59:46	1	5330
2019-01-13 16:59:46	1	5331
2019-01-13 16:59:46	1	5332
2019-01-13 16:59:46	0	5333
2019-01-13 16:59:46	1	5336
2019-01-13 16:59:46	0	5345
2019-01-13 16:59:46	0	5346
2019-01-13 16:59:46	1	5347
2019-01-13 16:59:46	0	5348
2019-01-13 16:59:46	1	5349
2019-01-13 16:59:46	1	5351
2019-01-13 16:59:46	1	5352
2019-01-13 16:59:46	1	5353
2019-01-13 16:59:46	0	5354
2019-01-13 16:59:46	1	5355
2019-01-13 16:59:46	0	5356
2019-01-13 16:59:46	0	5357
2019-01-13 16:59:46	1	5358
2019-01-13 16:59:46	0	5359
2019-01-13 16:59:46	1	5360
2019-01-13 16:59:46	0	5361
2019-01-13 16:59:46	0	5362
2019-01-13 16:59:46	0	5363
2019-01-13 16:59:46	0	5364
2019-01-13 16:59:46	0	5367
2019-01-13 16:59:46	0	5368
2019-01-13 16:59:46	0	5369
2019-01-13 16:59:46	0	5370
2019-01-13 16:59:46	0	5371
2019-01-13 16:59:46	0	5372
2019-01-13 16:59:46	0	5373
2019-01-13 16:59:46	0	5374
2019-01-13 16:59:46	0	5375
2019-01-13 16:59:46	0	5376
2019-01-13 16:59:46	0	5378
2019-01-13 16:59:46	1	5383
2019-01-13 16:59:46	1	5384
2019-01-13 16:59:46	1	5385
2019-01-13 16:59:46	1	5386
2019-01-13 16:59:46	1	5600
2019-01-13 16:59:46	1	5850
2019-01-13 16:59:46	0	5851
2019-01-13 16:59:46	1	5852
2019-01-13 16:59:46	0	5853
2019-01-13 16:59:46	1	5854
2019-01-13 16:59:46	1	5855
2019-01-13 16:59:46	0	5856
2019-01-13 16:59:46	1	5857
2019-01-13 16:59:46	1	5858
2019-01-13 16:59:46	1	5859
2019-01-13 16:59:46	1	5860
2019-01-13 16:59:46	0	5861
2019-01-13 16:59:46	1	5862
2019-01-13 16:59:46	1	5864
2019-01-13 16:59:46	1	5865
2019-01-13 16:59:46	0	5866
2019-01-13 16:59:46	1	5867
2019-01-13 16:59:46	1	5868
2019-01-13 16:59:46	1	5869
2019-01-13 16:59:46	1	5870
2019-01-13 16:59:46	1	5871
2019-01-13 16:59:46	0	5872
2019-01-13 16:59:46	1	5873
2019-01-13 16:59:46	1	5874
2019-01-13 16:59:46	0	5875
2019-01-13 16:59:46	0	5876
2019-01-13 16:59:46	0	5877
2019-01-13 16:59:46	1	5878
2019-01-13 16:59:46	1	5879
2019-01-13 16:59:46	0	5880
2019-01-13 16:59:46	1	5881
2019-01-13 16:59:46	1	5882
2019-01-13 16:59:46	1	5883
2019-01-13 16:59:46	1	5884
2019-01-13 16:59:46	1	5886
2019-01-13 16:59:46	1	5887
2019-01-13 16:59:46	1	5888
2019-01-13 16:59:46	0	5889
2019-01-13 16:59:46	1	5890
2019-01-13 16:59:46	1	5891
2019-01-13 16:59:46	1	5892
2019-01-13 16:59:46	1	5893
2019-01-13 16:59:46	0	5894
