Time	Occupied	bay_id
2019-01-23 22:40:31	1	3759
2019-01-23 22:40:31	1	3760
2019-01-23 22:40:31	1	3764
2019-01-23 22:40:31	0	3765
2019-01-23 22:40:31	1	3766
2019-01-23 22:40:31	0	3768
2019-01-23 22:40:31	0	3769
2019-01-23 22:40:31	1	3770
2019-01-23 22:40:31	0	3771
2019-01-23 22:40:31	0	3772
2019-01-23 22:40:31	0	3857
2019-01-23 22:40:31	0	3858
2019-01-23 22:40:31	0	3859
2019-01-23 22:40:31	1	3860
2019-01-23 22:40:31	0	3861
2019-01-23 22:40:31	1	3862
2019-01-23 22:40:31	0	3864
2019-01-23 22:40:31	1	3866
2019-01-23 22:40:31	1	3867
2019-01-23 22:40:31	0	3868
2019-01-23 22:40:31	0	3869
2019-01-23 22:40:31	0	3870
2019-01-23 22:40:31	0	3871
2019-01-23 22:40:31	1	3872
2019-01-23 22:40:31	0	3873
2019-01-23 22:40:31	0	3874
2019-01-23 22:40:31	0	3875
2019-01-23 22:40:31	1	3876
2019-01-23 22:40:31	0	3877
2019-01-23 22:40:31	0	3878
2019-01-23 22:40:31	0	3879
2019-01-23 22:40:31	0	3880
2019-01-23 22:40:31	0	3882
2019-01-23 22:40:31	0	3883
2019-01-23 22:40:31	0	3884
2019-01-23 22:40:31	1	3885
2019-01-23 22:40:31	0	3886
2019-01-23 22:40:31	0	3887
2019-01-23 22:40:31	0	3888
2019-01-23 22:40:31	0	3889
2019-01-23 22:40:31	1	3890
2019-01-23 22:40:31	0	3891
2019-01-23 22:40:31	0	3892
2019-01-23 22:40:31	0	3893
2019-01-23 22:40:31	0	3894
2019-01-23 22:40:31	0	3895
2019-01-23 22:40:31	1	3896
2019-01-23 22:40:31	0	3897
2019-01-23 22:40:31	0	3898
2019-01-23 22:40:31	1	3899
2019-01-23 22:40:31	0	3900
2019-01-23 22:40:31	0	3906
2019-01-23 22:40:31	0	3907
2019-01-23 22:40:31	0	3908
2019-01-23 22:40:31	1	3909
2019-01-23 22:40:31	1	3910
2019-01-23 22:40:31	0	3911
2019-01-23 22:40:31	1	3912
2019-01-23 22:40:31	1	3914
2019-01-23 22:40:31	0	3915
2019-01-23 22:40:31	0	3917
2019-01-23 22:40:31	0	3919
2019-01-23 22:40:31	1	3921
2019-01-23 22:40:31	0	3922
2019-01-23 22:40:31	0	3923
2019-01-23 22:40:31	0	3924
2019-01-23 22:40:31	0	3925
2019-01-23 22:40:31	0	3926
2019-01-23 22:40:31	0	3928
2019-01-23 22:40:31	0	3929
2019-01-23 22:40:31	0	3930
2019-01-23 22:40:31	0	3931
2019-01-23 22:40:31	0	3932
2019-01-23 22:40:31	0	3933
2019-01-23 22:40:31	0	3934
2019-01-23 22:40:31	0	3935
2019-01-23 22:40:31	0	3936
2019-01-23 22:40:31	0	3937
2019-01-23 22:40:31	0	3938
2019-01-23 22:40:31	0	3939
2019-01-23 22:40:31	0	3940
2019-01-23 22:40:31	0	3941
2019-01-23 22:40:31	0	3942
2019-01-23 22:40:31	1	3943
2019-01-23 22:40:31	0	3944
2019-01-23 22:40:31	1	3945
2019-01-23 22:40:31	0	3947
2019-01-23 22:40:31	0	3950
2019-01-23 22:40:31	0	3951
2019-01-23 22:40:31	1	3952
2019-01-23 22:40:31	0	3954
2019-01-23 22:40:31	0	3959
2019-01-23 22:40:31	0	3960
2019-01-23 22:40:31	1	3961
2019-01-23 22:40:31	0	3966
2019-01-23 22:40:31	1	3968
2019-01-23 22:40:31	1	3969
2019-01-23 22:40:31	0	3970
2019-01-23 22:40:31	1	3974
2019-01-23 22:40:31	0	3975
2019-01-23 22:40:31	1	3976
2019-01-23 22:40:31	0	3977
2019-01-23 22:40:31	0	3978
2019-01-23 22:40:31	0	3979
2019-01-23 22:40:31	0	3981
2019-01-23 22:40:31	0	3982
2019-01-23 22:40:31	0	3983
2019-01-23 22:40:31	0	3984
2019-01-23 22:40:31	0	3986
2019-01-23 22:40:31	0	3987
2019-01-23 22:40:31	0	3988
2019-01-23 22:40:31	0	3989
2019-01-23 22:40:31	1	3992
2019-01-23 22:40:31	0	3993
2019-01-23 22:40:31	1	3994
2019-01-23 22:40:31	0	3995
2019-01-23 22:40:31	0	3996
2019-01-23 22:40:31	0	3997
2019-01-23 22:40:31	0	3998
2019-01-23 22:40:31	1	3999
2019-01-23 22:40:31	1	4000
2019-01-23 22:40:31	1	4001
2019-01-23 22:40:31	0	4002
2019-01-23 22:40:31	0	4003
2019-01-23 22:40:31	0	4005
2019-01-23 22:40:31	0	4006
2019-01-23 22:40:31	0	4007
2019-01-23 22:40:31	0	4008
2019-01-23 22:40:31	0	4009
2019-01-23 22:40:31	1	4010
2019-01-23 22:40:31	1	4011
2019-01-23 22:40:31	1	4012
2019-01-23 22:40:31	1	4013
2019-01-23 22:40:31	1	4014
2019-01-23 22:40:31	0	4015
2019-01-23 22:40:31	0	4017
2019-01-23 22:40:31	1	4018
2019-01-23 22:40:31	0	4019
2019-01-23 22:40:31	1	4020
2019-01-23 22:40:31	0	4021
2019-01-23 22:40:31	0	4023
2019-01-23 22:40:31	1	4025
2019-01-23 22:40:31	0	4027
2019-01-23 22:40:31	0	4029
2019-01-23 22:40:31	0	4030
2019-01-23 22:40:31	0	4031
2019-01-23 22:40:31	1	4032
2019-01-23 22:40:31	0	4033
2019-01-23 22:40:31	1	4035
2019-01-23 22:40:31	0	4036
2019-01-23 22:40:31	0	4037
2019-01-23 22:40:31	0	4038
2019-01-23 22:40:31	0	4039
2019-01-23 22:40:31	0	4040
2019-01-23 22:40:31	0	4041
2019-01-23 22:40:31	0	4042
2019-01-23 22:40:31	1	4043
2019-01-23 22:40:31	0	4046
2019-01-23 22:40:31	0	4047
2019-01-23 22:40:31	0	4048
2019-01-23 22:40:31	0	4049
2019-01-23 22:40:31	0	4050
2019-01-23 22:40:31	0	4051
2019-01-23 22:40:31	0	4052
2019-01-23 22:40:31	0	4053
2019-01-23 22:40:31	0	4054
2019-01-23 22:40:31	0	4055
2019-01-23 22:40:31	0	4057
2019-01-23 22:40:31	0	4058
2019-01-23 22:40:31	0	4059
2019-01-23 22:40:31	0	4060
2019-01-23 22:40:31	0	4061
2019-01-23 22:40:31	0	4062
2019-01-23 22:40:31	0	4063
2019-01-23 22:40:31	0	4064
2019-01-23 22:40:31	0	4066
2019-01-23 22:40:31	0	4067
2019-01-23 22:40:31	0	4068
2019-01-23 22:40:31	0	4069
2019-01-23 22:40:31	0	4070
2019-01-23 22:40:31	0	4071
2019-01-23 22:40:31	0	4083
2019-01-23 22:40:31	0	4084
2019-01-23 22:40:31	0	4085
2019-01-23 22:40:31	0	4086
2019-01-23 22:40:31	0	4087
2019-01-23 22:40:31	0	4088
2019-01-23 22:40:31	0	4090
2019-01-23 22:40:31	1	4091
2019-01-23 22:40:31	0	4101
2019-01-23 22:40:31	1	4104
2019-01-23 22:40:31	0	4105
2019-01-23 22:40:31	1	4106
2019-01-23 22:40:31	0	4109
2019-01-23 22:40:31	0	4110
2019-01-23 22:40:31	0	4111
2019-01-23 22:40:31	1	4112
2019-01-23 22:40:31	0	4116
2019-01-23 22:40:31	0	4117
2019-01-23 22:40:31	0	4118
2019-01-23 22:40:31	0	4119
2019-01-23 22:40:31	0	4120
2019-01-23 22:40:31	1	4121
2019-01-23 22:40:31	0	4122
2019-01-23 22:40:31	0	4123
2019-01-23 22:40:31	0	4125
2019-01-23 22:40:31	0	4126
2019-01-23 22:40:31	1	4128
2019-01-23 22:40:31	0	4129
2019-01-23 22:40:31	0	4130
2019-01-23 22:40:31	0	4131
2019-01-23 22:40:31	1	4171
2019-01-23 22:40:31	0	4172
2019-01-23 22:40:31	0	4173
2019-01-23 22:40:31	0	4174
2019-01-23 22:40:31	1	4176
2019-01-23 22:40:31	1	4177
2019-01-23 22:40:31	0	4178
2019-01-23 22:40:31	1	4179
2019-01-23 22:40:31	0	4180
2019-01-23 22:40:31	0	4181
2019-01-23 22:40:31	1	4182
2019-01-23 22:40:31	0	4183
2019-01-23 22:40:31	1	4184
2019-01-23 22:40:31	1	4185
2019-01-23 22:40:31	1	4188
2019-01-23 22:40:31	0	4189
2019-01-23 22:40:31	0	4190
2019-01-23 22:40:31	0	4192
2019-01-23 22:40:31	1	4193
2019-01-23 22:40:31	1	4195
2019-01-23 22:40:31	0	4197
2019-01-23 22:40:31	0	4198
2019-01-23 22:40:31	1	4200
2019-01-23 22:40:31	0	4201
2019-01-23 22:40:31	0	4202
2019-01-23 22:40:31	1	4204
2019-01-23 22:40:31	1	4205
2019-01-23 22:40:31	0	4206
2019-01-23 22:40:31	1	4207
2019-01-23 22:40:31	0	4208
2019-01-23 22:40:31	0	4209
2019-01-23 22:40:31	0	4212
2019-01-23 22:40:31	0	4214
2019-01-23 22:40:31	0	4216
2019-01-23 22:40:31	1	4220
2019-01-23 22:40:31	0	4222
2019-01-23 22:40:31	0	4224
2019-01-23 22:40:31	0	4226
2019-01-23 22:40:31	0	4228
2019-01-23 22:40:31	1	4233
2019-01-23 22:40:31	0	4234
2019-01-23 22:40:31	0	4235
2019-01-23 22:40:31	1	4236
2019-01-23 22:40:31	0	4237
2019-01-23 22:40:31	0	4238
2019-01-23 22:40:31	1	4239
2019-01-23 22:40:31	0	4240
2019-01-23 22:40:31	1	4241
2019-01-23 22:40:31	0	4242
2019-01-23 22:40:31	0	4244
2019-01-23 22:40:31	0	4245
2019-01-23 22:40:31	0	4246
2019-01-23 22:40:31	0	4247
2019-01-23 22:40:31	0	4248
2019-01-23 22:40:31	0	4249
2019-01-23 22:40:31	0	4251
2019-01-23 22:40:31	0	4252
2019-01-23 22:40:31	0	4253
2019-01-23 22:40:31	1	4254
2019-01-23 22:40:31	0	4256
2019-01-23 22:40:31	0	4257
2019-01-23 22:40:31	1	4258
2019-01-23 22:40:31	0	4259
2019-01-23 22:40:31	0	4260
2019-01-23 22:40:31	0	4261
2019-01-23 22:40:31	0	4262
2019-01-23 22:40:31	0	4263
2019-01-23 22:40:31	1	4265
2019-01-23 22:40:31	0	4266
2019-01-23 22:40:31	0	4267
2019-01-23 22:40:31	0	4268
2019-01-23 22:40:31	0	4269
2019-01-23 22:40:31	0	4270
2019-01-23 22:40:31	0	4271
2019-01-23 22:40:31	0	4272
2019-01-23 22:40:31	0	4273
2019-01-23 22:40:31	0	4274
2019-01-23 22:40:31	1	4275
2019-01-23 22:40:31	0	4276
2019-01-23 22:40:31	0	4277
2019-01-23 22:40:31	0	4278
2019-01-23 22:40:31	0	4279
2019-01-23 22:40:31	0	4281
2019-01-23 22:40:31	0	4282
2019-01-23 22:40:31	1	4283
2019-01-23 22:40:31	0	4284
2019-01-23 22:40:31	0	4285
2019-01-23 22:40:31	0	4286
2019-01-23 22:40:31	0	4287
2019-01-23 22:40:31	0	4288
2019-01-23 22:40:31	0	4289
2019-01-23 22:40:31	0	4290
2019-01-23 22:40:31	0	4291
2019-01-23 22:40:31	0	4292
2019-01-23 22:40:31	0	4293
2019-01-23 22:40:31	0	4294
2019-01-23 22:40:31	0	4295
2019-01-23 22:40:31	0	4296
2019-01-23 22:40:31	0	4297
2019-01-23 22:40:31	0	4298
2019-01-23 22:40:31	1	4299
2019-01-23 22:40:31	0	4300
2019-01-23 22:40:31	0	4301
2019-01-23 22:40:31	0	4302
2019-01-23 22:40:31	0	4303
2019-01-23 22:40:31	0	4304
2019-01-23 22:40:31	1	4307
2019-01-23 22:40:31	1	4308
2019-01-23 22:40:31	0	4309
2019-01-23 22:40:31	0	4310
2019-01-23 22:40:31	0	4311
2019-01-23 22:40:31	0	4312
2019-01-23 22:40:31	0	4313
2019-01-23 22:40:31	0	4314
2019-01-23 22:40:31	0	4315
2019-01-23 22:40:31	1	4317
2019-01-23 22:40:31	0	4318
2019-01-23 22:40:31	0	4319
2019-01-23 22:40:31	0	4320
2019-01-23 22:40:31	0	4323
2019-01-23 22:40:31	0	4324
2019-01-23 22:40:31	0	4325
2019-01-23 22:40:31	0	4326
2019-01-23 22:40:31	0	4327
2019-01-23 22:40:31	0	4328
2019-01-23 22:40:31	1	4329
2019-01-23 22:40:31	0	4330
2019-01-23 22:40:31	1	4334
2019-01-23 22:40:31	1	4335
2019-01-23 22:40:31	0	4336
2019-01-23 22:40:31	0	4337
2019-01-23 22:40:31	0	4338
2019-01-23 22:40:31	0	4339
2019-01-23 22:40:31	0	4340
2019-01-23 22:40:31	0	4341
2019-01-23 22:40:31	0	4342
2019-01-23 22:40:31	1	4343
2019-01-23 22:40:31	0	4344
2019-01-23 22:40:31	0	4345
2019-01-23 22:40:31	0	4346
2019-01-23 22:40:31	1	4347
2019-01-23 22:40:31	1	4349
2019-01-23 22:40:31	0	4350
2019-01-23 22:40:31	1	4354
2019-01-23 22:40:31	0	4355
2019-01-23 22:40:31	1	4356
2019-01-23 22:40:31	0	4357
2019-01-23 22:40:31	0	4359
2019-01-23 22:40:31	1	4360
2019-01-23 22:40:31	0	4361
2019-01-23 22:40:31	0	4362
2019-01-23 22:40:31	1	4363
2019-01-23 22:40:31	1	4364
2019-01-23 22:40:31	0	4365
2019-01-23 22:40:31	0	4366
2019-01-23 22:40:31	0	4367
2019-01-23 22:40:31	0	4368
2019-01-23 22:40:31	0	4370
2019-01-23 22:40:31	1	4372
2019-01-23 22:40:31	0	4373
2019-01-23 22:40:31	0	4374
2019-01-23 22:40:31	0	4376
2019-01-23 22:40:31	0	4377
2019-01-23 22:40:31	0	4378
2019-01-23 22:40:31	0	4379
2019-01-23 22:40:31	0	4380
2019-01-23 22:40:31	0	4382
2019-01-23 22:40:31	0	4383
2019-01-23 22:40:31	0	4384
2019-01-23 22:40:31	0	4385
2019-01-23 22:40:31	0	4386
2019-01-23 22:40:31	0	4387
2019-01-23 22:40:31	0	4388
2019-01-23 22:40:31	1	4389
2019-01-23 22:40:31	1	4390
2019-01-23 22:40:31	0	4392
2019-01-23 22:40:31	0	4394
2019-01-23 22:40:31	0	4395
2019-01-23 22:40:31	0	4396
2019-01-23 22:40:31	0	4397
2019-01-23 22:40:31	0	4398
2019-01-23 22:40:31	0	4399
2019-01-23 22:40:31	0	4400
2019-01-23 22:40:31	0	4401
2019-01-23 22:40:31	0	4402
2019-01-23 22:40:31	0	4403
2019-01-23 22:40:31	0	4404
2019-01-23 22:40:31	0	4405
2019-01-23 22:40:31	0	4406
2019-01-23 22:40:31	0	4421
2019-01-23 22:40:31	1	4423
2019-01-23 22:40:31	1	4424
2019-01-23 22:40:31	0	4426
2019-01-23 22:40:31	0	4427
2019-01-23 22:40:31	0	4428
2019-01-23 22:40:31	1	4429
2019-01-23 22:40:31	0	4431
2019-01-23 22:40:31	1	4432
2019-01-23 22:40:31	0	4433
2019-01-23 22:40:31	1	4434
2019-01-23 22:40:31	0	4435
2019-01-23 22:40:31	0	4436
2019-01-23 22:40:31	0	4437
2019-01-23 22:40:31	0	4438
2019-01-23 22:40:31	1	4439
2019-01-23 22:40:31	1	4440
2019-01-23 22:40:31	0	4441
2019-01-23 22:40:31	0	4443
2019-01-23 22:40:31	0	4444
2019-01-23 22:40:31	0	4446
2019-01-23 22:40:31	1	4449
2019-01-23 22:40:31	0	4453
2019-01-23 22:40:31	0	4454
2019-01-23 22:40:31	1	4520
2019-01-23 22:40:31	1	4532
2019-01-23 22:40:31	0	4549
2019-01-23 22:40:31	1	4553
2019-01-23 22:40:31	1	4559
2019-01-23 22:40:31	1	4560
2019-01-23 22:40:31	0	4561
2019-01-23 22:40:31	0	4562
2019-01-23 22:40:31	1	4563
2019-01-23 22:40:31	1	4564
2019-01-23 22:40:31	1	4565
2019-01-23 22:40:31	0	4566
2019-01-23 22:40:31	1	4567
2019-01-23 22:40:31	0	4568
2019-01-23 22:40:31	0	4569
2019-01-23 22:40:31	0	4570
2019-01-23 22:40:31	1	4572
2019-01-23 22:40:31	1	4573
2019-01-23 22:40:31	1	4574
2019-01-23 22:40:31	1	4575
2019-01-23 22:40:31	1	4576
2019-01-23 22:40:31	1	4577
2019-01-23 22:40:31	1	4578
2019-01-23 22:40:31	0	4579
2019-01-23 22:40:31	1	4649
2019-01-23 22:40:31	0	4650
2019-01-23 22:40:31	0	4651
2019-01-23 22:40:31	0	4652
2019-01-23 22:40:31	1	4653
2019-01-23 22:40:31	0	4654
2019-01-23 22:40:31	1	4655
2019-01-23 22:40:31	1	4656
2019-01-23 22:40:31	0	4657
2019-01-23 22:40:31	0	4690
2019-01-23 22:40:31	1	4692
2019-01-23 22:40:31	1	4694
2019-01-23 22:40:31	1	4696
2019-01-23 22:40:31	1	4697
2019-01-23 22:40:31	1	4698
2019-01-23 22:40:31	1	4699
2019-01-23 22:40:31	1	4701
2019-01-23 22:40:31	1	4703
2019-01-23 22:40:31	1	4705
2019-01-23 22:40:31	1	4710
2019-01-23 22:40:31	1	4712
2019-01-23 22:40:31	1	4714
2019-01-23 22:40:31	0	4715
2019-01-23 22:40:31	1	4716
2019-01-23 22:40:31	0	4717
2019-01-23 22:40:31	0	4719
2019-01-23 22:40:31	1	4721
2019-01-23 22:40:31	1	4723
2019-01-23 22:40:31	1	4725
2019-01-23 22:40:31	1	4727
2019-01-23 22:40:31	1	4729
2019-01-23 22:40:31	1	4731
2019-01-23 22:40:31	0	4735
2019-01-23 22:40:31	1	4739
2019-01-23 22:40:31	1	4745
2019-01-23 22:40:31	0	4746
2019-01-23 22:40:31	1	4748
2019-01-23 22:40:31	0	4749
2019-01-23 22:40:31	0	4750
2019-01-23 22:40:31	0	4751
2019-01-23 22:40:31	0	4752
2019-01-23 22:40:31	0	4753
2019-01-23 22:40:31	1	4757
2019-01-23 22:40:31	1	4758
2019-01-23 22:40:31	1	4759
2019-01-23 22:40:31	1	4794
2019-01-23 22:40:31	1	4795
2019-01-23 22:40:31	1	4797
2019-01-23 22:40:31	0	4798
2019-01-23 22:40:31	1	4799
2019-01-23 22:40:31	1	4800
2019-01-23 22:40:31	1	4801
2019-01-23 22:40:31	1	4802
2019-01-23 22:40:31	1	4803
2019-01-23 22:40:31	1	4804
2019-01-23 22:40:31	1	4805
2019-01-23 22:40:31	1	4806
2019-01-23 22:40:31	0	4807
2019-01-23 22:40:31	1	4808
2019-01-23 22:40:31	1	4809
2019-01-23 22:40:31	1	4811
2019-01-23 22:40:31	0	4813
2019-01-23 22:40:31	0	4814
2019-01-23 22:40:31	1	4817
2019-01-23 22:40:31	0	4818
2019-01-23 22:40:31	0	4819
2019-01-23 22:40:31	0	4820
2019-01-23 22:40:31	1	4821
2019-01-23 22:40:31	0	4822
2019-01-23 22:40:31	1	4823
2019-01-23 22:40:31	0	4824
2019-01-23 22:40:31	0	4825
2019-01-23 22:40:31	1	4826
2019-01-23 22:40:31	0	4827
2019-01-23 22:40:31	0	4828
2019-01-23 22:40:31	0	4829
2019-01-23 22:40:31	0	4830
2019-01-23 22:40:31	0	4831
2019-01-23 22:40:31	0	4832
2019-01-23 22:40:31	0	4833
2019-01-23 22:40:31	0	4834
2019-01-23 22:40:31	1	4837
2019-01-23 22:40:31	0	4838
2019-01-23 22:40:31	0	4839
2019-01-23 22:40:31	0	4840
2019-01-23 22:40:31	1	4841
2019-01-23 22:40:31	1	4842
2019-01-23 22:40:31	0	4843
2019-01-23 22:40:31	1	4844
2019-01-23 22:40:31	1	4845
2019-01-23 22:40:31	0	4846
2019-01-23 22:40:31	0	4847
2019-01-23 22:40:31	1	4848
2019-01-23 22:40:31	0	4849
2019-01-23 22:40:31	1	4850
2019-01-23 22:40:31	1	4851
2019-01-23 22:40:31	1	4852
2019-01-23 22:40:31	1	4853
2019-01-23 22:40:31	0	4855
2019-01-23 22:40:31	0	4857
2019-01-23 22:40:31	1	4861
2019-01-23 22:40:31	1	4863
2019-01-23 22:40:31	0	4865
2019-01-23 22:40:31	0	4866
2019-01-23 22:40:31	1	4867
2019-01-23 22:40:31	1	4868
2019-01-23 22:40:31	1	4869
2019-01-23 22:40:31	1	4876
2019-01-23 22:40:31	1	4877
2019-01-23 22:40:31	0	4878
2019-01-23 22:40:31	1	4879
2019-01-23 22:40:31	1	4881
2019-01-23 22:40:31	1	4883
2019-01-23 22:40:31	1	4885
2019-01-23 22:40:31	1	4887
2019-01-23 22:40:31	0	4889
2019-01-23 22:40:31	1	4893
2019-01-23 22:40:31	0	4895
2019-01-23 22:40:31	1	4897
2019-01-23 22:40:31	0	4899
2019-01-23 22:40:31	1	4901
2019-01-23 22:40:31	1	4903
2019-01-23 22:40:31	0	4905
2019-01-23 22:40:31	1	4907
2019-01-23 22:40:31	0	4909
2019-01-23 22:40:31	0	4911
2019-01-23 22:40:31	0	4913
2019-01-23 22:40:31	0	4915
2019-01-23 22:40:31	1	4917
2019-01-23 22:40:31	1	4919
2019-01-23 22:40:31	1	4921
2019-01-23 22:40:31	1	4927
2019-01-23 22:40:31	0	4929
2019-01-23 22:40:31	1	4933
2019-01-23 22:40:31	0	4937
2019-01-23 22:40:31	0	4939
2019-01-23 22:40:31	1	4941
2019-01-23 22:40:31	0	4944
2019-01-23 22:40:31	0	4946
2019-01-23 22:40:31	0	4948
2019-01-23 22:40:31	1	4956
2019-01-23 22:40:31	1	4958
2019-01-23 22:40:31	1	4960
2019-01-23 22:40:31	0	4962
2019-01-23 22:40:31	0	4964
2019-01-23 22:40:31	0	4966
2019-01-23 22:40:31	1	4968
2019-01-23 22:40:31	1	4970
2019-01-23 22:40:31	0	4972
2019-01-23 22:40:31	0	4974
2019-01-23 22:40:31	0	4976
2019-01-23 22:40:31	0	4978
2019-01-23 22:40:31	0	4981
2019-01-23 22:40:31	0	4982
2019-01-23 22:40:31	0	4983
2019-01-23 22:40:31	0	4985
2019-01-23 22:40:31	0	4987
2019-01-23 22:40:31	1	4989
2019-01-23 22:40:31	0	4991
2019-01-23 22:40:31	0	4993
2019-01-23 22:40:31	0	4995
2019-01-23 22:40:31	0	4997
2019-01-23 22:40:31	1	4999
2019-01-23 22:40:31	0	5001
2019-01-23 22:40:31	0	5003
2019-01-23 22:40:31	0	5005
2019-01-23 22:40:31	0	5007
2019-01-23 22:40:31	0	5009
2019-01-23 22:40:31	0	5011
2019-01-23 22:40:31	0	5013
2019-01-23 22:40:31	0	5015
